code,regency_code,name
740609,7406,RAROWATU UTARA
740622,7406,MATA USU
740621,7406,LANTARI JAYA
740602,7406,POLEANG TIMUR
740610,7406,POLEANG UTARA
740611,7406,POLEANG SELATAN
740612,7406,POLEANG TENGGARA
740601,7406,POLEANG
740607,7406,POLEANG BARAT
740620,7406,TONTONUNU
740619,7406,POLEANG TENGAH
740704,7407,BINONGKO
740708,7407,TOGO BINONGKO
740703,7407,TOMIA
740707,7407,TOMIA TIMUR
740702,7407,KALEDUPA
740706,7407,KALEDUPA SELATAN
740701,7407,WANGI-WANGI
740705,7407,WANGI WANGI SELATAN
740804,7408,RANTE ANGIN
740808,7408,LAMBAI
740807,7408,WAWO
740801,7408,LASUSUA
740813,7408,KATOI
740805,7408,KODEOHA
740814,7408,TIWU
740806,7408,NGAPA
740809,7408,WATUNOHU
740802,7408,PAKUE
740811,7408,PAKUE UTARA
740810,7408,PAKUE TENGAH
740803,7408,BATU PUTIH
740812,7408,POREHU
740815,7408,TOLALA
741003,7410,BONEGUNU
741002,7410,KAMBOWA
741006,7410,WAKORUMBA UTARA
741001,7410,KULISUSU
741004,7410,KULISUSU BARAT
741005,7410,KULISUSU UTARA
740907,7409,SAWA
740910,7409,MOTUI
740906,7409,LEMBO
740905,7409,LASOLO
740911,7409,WAWOLESEA
740912,7409,LASOLO KEPULAUAN
740904,7409,MOLAWE
740901,7409,ASERA
740909,7409,ANDOWIA
740908,7409,OHEO
740903,7409,LANGGIKIMA
740902,7409,WIWIRANO
740913,7409,LANDAWE
741110,7411,AERE
741105,7411,LAMBANDIA
741104,7411,POLI POLIA
741112,7411,DANGIA
741103,7411,LADONGI
741102,7411,LOEA
741101,7411,TIRAWUTA
741106,7411,LALOLAE
741107,7411,MOWEWE
741109,7411,TINONDO
741108,7411,ULUIWOI
741111,7411,UEESI
741205,7412,WAWONII TENGGARA
741204,7412,WAWONII TIMUR
741203,7412,WAWONII TIMUR LAUT
741202,7412,WAWONII UTARA
741206,7412,WAWONII SELATAN
741207,7412,WAWONII TENGAH
741201,7412,WAWONII BARAT
741309,7413,TIWORO KEPULAUAN
741306,7413,MAGINTI
741307,7413,TIWORO TENGAH
741305,7413,TIWORO SELATAN
741308,7413,TIWORO UTARA
741303,7413,LAWA
741301,7413,SAWERIGADI
741302,7413,BARANGKA
741304,7413,WADAGA
741310,7413,KUSAMBI
741311,7413,NAPANO KUSAMBI
741405,7414,TALAGA RAYA
741404,7414,MAWASANGKA
741403,7414,MAWASANGKA TENGAH
741402,7414,MAWASANGKA TIMUR
741401,7414,LAKUDO
741406,7414,GU
741407,7414,SANGIA WAMBULU
741504,7415,BATU ATAS
741503,7415,LAPANDEWA
741502,7415,SAMPOLAWA
741501,7415,BATAUGA
741505,7415,SIOMPU BARAT
741506,7415,SIOMPU
741507,7415,KADATUA
747101,7471,MANDONGA
747103,7471,BARUGA
747109,7471,PUUWATU
747108,7471,KADIA
747107,7471,WUA-WUA
747104,7471,POASIA
747106,7471,ABELI
747110,7471,KAMBU
747102,7471,KENDARI
747105,7471,KENDARI BARAT
747201,7472,BETOAMBARI
747206,7472,MURHUM
747208,7472,BATUPOARO
747202,7472,WOLIO
747205,7472,KOKALUKUNA
747203,7472,SORAWOLIO
747204,7472,BUNGI
747207,7472,LEA-LEA
750205,7502,MANANGGU
750204,7502,TILAMUTA
750203,7502,DULUPI
750206,7502,BOTUMOITA
750201,7502,PAGUYAMAN
750202,7502,WONOSARI
750207,7502,PAGUYAMAN PANTAI
750105,7501,BATUDAA PANTAI
750120,7501,BILUHU
750103,7501,BATUDAA
750111,7501,BONGOMEME
750119,7501,TABONGO
750124,7501,DUNGALIYO
750104,7501,TIBAWA
750116,7501,PULUBALA
750109,7501,BOLIYOHUTO
750114,7501,MOOTILANGO
750113,7501,TOLANGOHULA
750121,7501,ASPARAGA
750123,7501,BILATO
750101,7501,LIMBOTO
750117,7501,LIMBOTO BARAT
750102,7501,TELAGA
750110,7501,TELAGA BIRU
750118,7501,TILANGO
750122,7501,TALAGA JAYA
750401,7504,POPAYATO
750413,7504,POPAYATO BARAT
750412,7504,POPAYATO TIMUR
750402,7504,LEMITO
750411,7504,WANGGARASI
750404,7504,MARISA
750406,7504,PATILANGGIO
750409,7504,BUNTULIA
750410,7504,DUHIADAA
750403,7504,RANDANGAN
750407,7504,TALUDITI
750405,7504,PAGUAT
750408,7504,DENGILO
750301,7503,TAPA
750305,7503,BULANGO UTARA
750315,7503,BULANGO SELATAN
750316,7503,BULANGO TIMUR
750314,7503,BULANGO ULU
750302,7503,KABILA
750307,7503,BOTUPINGGE
750306,7503,TILONGKABILA
750303,7503,SUWAWA
750312,7503,SUWAWA SELATAN
750311,7503,SUWAWA TIMUR
750313,7503,SUWAWA TENGAH
750318,7503,PINOGU
750304,7503,BONEPANTAI
750308,7503,KABILA BONE
750310,7503,BONE RAYA
750309,7503,BONE
750317,7503,BULAWA
750501,7505,ATINGGOLA
750506,7505,GENTUMA RAYA
750502,7505,KWANDANG
750507,7505,TOMOLITO
750508,7505,PONELO KEPULAUAN
750503,7505,ANGGREK
750509,7505,MONANO
750504,7505,SUMALATA
750511,7505,SUMALATA TIMUR
750505,7505,TOLINGGULA
750510,7505,BIAU
757101,7571,KOTA BARAT
757104,7571,DUNGINGI
757102,7571,KOTA SELATAN
757105,7571,KOTA TIMUR
757109,7571,HULONTHALANGI
757108,7571,DUMBO RAYA
757103,7571,KOTA UTARA
757106,7571,KOTA TENGAH
757107,7571,SIPATANA
760501,7605,BANGGAE
760508,7605,BANGGAE TIMUR
760502,7605,PAMBOANG
760503,7605,SENDANA
760506,7605,TAMMERODO SENDANA
760507,7605,TUBO SENDANA
760504,7605,MALUNDA
760505,7605,ULUMANDA
760401,7604,TINAMBUNG
760412,7604,BALANIPA
760411,7604,LIMBORO
760405,7604,TUTAR
760415,7604,ALLU
760402,7604,CAMPALAGIAN
760410,7604,LUYO
760403,7604,WONOMULYO
760408,7604,MAPILLI
760407,7604,TAPANGO
760414,7604,MATAKALI
760416,7604,BULO
760404,7604,POLEWALI
760406,7604,BINUANG
760413,7604,ANREAPI
760409,7604,MATANGNGA
760306,7603,SUMARORONG
760307,7603,MESSAWA
760304,7603,PANA
760313,7603,NOSU
760310,7603,TABANG
760303,7603,MAMASA
760309,7603,TANDUK KALUA
760312,7603,BALLA
760308,7603,SESENAPADANG
760314,7603,TAWALIAN
760301,7603,MAMBI
760311,7603,BAMBANG
760315,7603,RANTEBULAHAN TIMUR
760317,7603,MEHALAAN
760302,7603,ARALLE
760316,7603,BUNTUMALANGKA
760305,7603,TABULAHAN
760202,7602,TAPALANG
760213,7602,TAPALANG BARAT
760201,7602,MAMUJU
760212,7602,SIMBORO DAN
760216,7602,KEP. BALA BALAKANG
760203,7602,KALUKKU
760207,7602,PAPALANG
760208,7602,SAMPAGA
760211,7602,TOMMO
760204,7602,KALUMPANG
760215,7602,BONEHAU
760104,7601,SARUDU
760105,7601,DAPURANG
760106,7601,DURIPOKU
760103,7601,BARAS
760107,7601,BULU TABA
760112,7601,LARIANG
760102,7601,PASANGKAYU
760108,7601,TIKKE RAYA
760109,7601,PEDONGGA
760101,7601,BAMBALAMOTU
760110,7601,BAMBAIRA
760111,7601,SARJO
760602,7606,PANGALE
760603,7606,BUDONG-BUDONG
760601,7606,TOBADAK
760604,7606,TOPOYO
760605,7606,KAROSSA
810301,8103,TANIMBAR SELATAN
810303,8103,WER TAMRIAN
810304,8103,WER MAKTIAN
810302,8103,SELARU
810305,8103,TANIMBAR UTARA
810306,8103,YARU
810307,8103,WUAR LABOBAR
810309,8103,NIRUNMAS
810308,8103,KORMOMOLIN
810318,8103,MOLU MARU
810201,8102,KEI KECIL
810214,8102,KEI KECIL BARAT
810213,8102,KEI KECIL TIMUR
810216,8102,HOAT SORBAY
810215,8102,MANYEUW
810219,8102,KEI KECIL TIMUR SELATAN
810203,8102,KEI BESAR
810205,8102,KEI BESAR UTARA TIMUR
810204,8102,KEI BESAR SELATAN
810217,8102,KEI BESAR UTARA BARAT
810218,8102,KEI BESAR SELATAN BARAT
810109,8101,BANDA
810111,8101,TEHORU
810123,8101,TELUTIH
810101,8101,AMAHAI
810117,8101,KOTA MASOHI
810121,8101,TELUK ELPAPUTIH
810102,8101,TEON NILA SERUA
810112,8101,SAPARUA
810116,8101,NUSA LAUT
810126,8101,SAPARUA TIMUR
810113,8101,PULAU HARUKU
810114,8101,SALAHUTU
810115,8101,LEIHITU
810122,8101,LEIHITU BARAT
810106,8101,SERAM UTARA
810120,8101,SERAM UTARA BARAT
810125,8101,SERAM UTARA TIMUR KOBI
810124,8101,SERAM UTARA TIMUR SETI
810401,8104,NAMLEA
810403,8104,WAEAPO
810406,8104,WAPLAU
810410,8104,BATABUAL
810414,8104,TELUK KAIELY
810412,8104,WAELATA
810411,8104,LOLONG GUBA
810415,8104,LILIALY
810402,8104,AIR BUAYA
810413,8104,FENA LEISELA
810702,8107,ARU SELATAN
810709,8107,ARU SELATAN TIMUR
810710,8107,ARU SELATAN UTARA
810703,8107,ARU TENGAH
810707,8107,ARU TENGAH TIMUR
810708,8107,ARU TENGAH SELATAN
810701,8107,PULAU-PULAU ARU
810704,8107,ARU UTARA
810705,8107,ARU UTARA TIMUR
810706,8107,SIR-SIR
810604,8106,HUAMUAL BELAKANG
810609,8106,KEPULAUAN MANIPA
810602,8106,SERAM BARAT
810608,8106,HUAMUAL
810601,8106,KAIRATU
810607,8106,KAIRATU BARAT
810606,8106,INAMOSOL
810605,8106,AMALATU
810611,8106,ELPAPUTIH
810603,8106,TANIWEL
810610,8106,TANIWEL TIMUR
810504,8105,PULAU GOROM
810505,8105,WAKATE
810510,8105,TEOR
810511,8105,GOROM TIMUR
810509,8105,PULAU PANJANG
810502,8105,SERAM TIMUR
810506,8105,TUTUK TOLU
810508,8105,KILMURY
810514,8105,SIRITAUN WIDA TIMUR
810513,8105,KIAN DARAT
810503,8105,WERINAMA
810507,8105,SIWALALAT
810501,8105,BULA
810512,8105,BULA BARAT
810515,8105,TELUK WARU
810806,8108,WETAR
810814,8108,WETAR BARAT
810813,8108,WETAR UTARA
810815,8108,WETAR TIMUR
810807,8108,PULAU-PULAU TERSELATAN
810817,8108,KISAR UTARA
810816,8108,KEPULAUAN ROMANG
810808,8108,PULAU LETI
810801,8108,MOA LAKOR
810812,8108,PULAU LAKOR
810802,8108,DAMER
810803,8108,MNDONA HIERA
810804,8108,PULAU-PULAU BABAR
810811,8108,PULAU WETANG
810805,8108,PULAU-PULAU BABAR TIMUR
810809,8108,PULAU MASELA
810810,8108,DAWELOR DAWERA
810904,8109,KEPALA MADAN
810905,8109,LEKSULA
810906,8109,FENA FAFAN
810901,8109,NAMROLE
810902,8109,WAESAMA
810903,8109,AMBALAU
817101,8171,NUSANIWE
817102,8171,SIRIMAU
817105,8171,LEITIMUR SELATAN
817103,8171,BAGUALA
817104,8171,TELUK AMBON
817204,8172,PULAU-PULAU KUR
817205,8172,KUR SELATAN
817203,8172,TAYANDO TAM
817201,8172,PULAU DULLAH UTARA
817202,8172,PULAU DULLAH SELATAN
820101,8201,JAILOLO
820105,8201,JAILOLO SELATAN
820104,8201,SAHU
820109,8201,SAHU TIMUR
820103,8201,IBU
820108,8201,IBU SELATAN
820107,8201,IBU UTARA
820102,8201,LOLODA
820201,8202,WEDA
820205,8202,WEDA SELATAN
820204,8202,WEDA UTARA
820207,8202,WEDA TENGAH
820203,8202,PULAU GEBE
820202,8202,PATANI
820206,8202,PATANI UTARA
820208,8202,PATANI BARAT
820210,8202,PATANI TIMUR
820503,8205,SULABESI BARAT
820509,8205,SULABESI SELATAN
820502,8205,SANANA
820507,8205,SULABESI TENGAH
820508,8205,SULABESI TIMUR
820518,8205,SANANA UTARA
820501,8205,MANGOLI TIMUR
820511,8205,MANGOLI TENGAH
820510,8205,MANGOLI UTARA TIMUR
820506,8205,MANGOLI BARAT
820513,8205,MANGOLI UTARA
820512,8205,MANGOLI SELATAN
820405,8204,OBI SELATAN
820406,8204,OBI
820428,8204,OBI BARAT
820429,8204,OBI TIMUR
820430,8204,OBI UTARA
820408,8204,BACAN
820419,8204,MANDIOLI SELATAN
820420,8204,MANDIOLI UTARA
820417,8204,BACAN SELATAN
820418,8204,KEPULAUAN HOTANGLOMANG
820407,8204,BACAN TIMUR
820421,8204,BACAN TIMUR SELATAN
820422,8204,BACAN TIMUR TENGAH
820409,8204,BACAN BARAT
820415,8204,KASIRUTA BARAT
820416,8204,KASIRUTA TIMUR
820414,8204,BACAN BARAT UTARA
820402,8204,KAYOA
820411,8204,KAYOA BARAT
820412,8204,KAYOA SELATAN
820413,8204,KAYOA UTARA
820401,8204,PULAU MAKIAN
820410,8204,MAKIAN BARAT
820404,8204,GANE BARAT
820423,8204,GANE BARAT SELATAN
820424,8204,GANE BARAT UTARA
820425,8204,KEPULAUAN JORONGA
820403,8204,GANE TIMUR
820427,8204,GANE TIMUR TENGAH
820426,8204,GANE TIMUR SELATAN
820308,8203,MALIFUT
820322,8203,KAO TELUK
820307,8203,KAO
820321,8203,KAO BARAT
820320,8203,KAO UTARA
820306,8203,TOBELO SELATAN
820313,8203,TOBELO BARAT
820312,8203,TOBELO TIMUR
820305,8203,TOBELO
820311,8203,TOBELO TENGAH
820310,8203,TOBELO UTARA
820304,8203,GALELA
820316,8203,GALELA SELATAN
820314,8203,GALELA BARAT
820315,8203,GALELA UTARA
820309,8203,LOLODA UTARA
820319,8203,LOLODA KEPULAUAN
820603,8206,MABA SELATAN
820610,8206,KOTA MABA
820604,8206,WASILE SELATAN
820601,8206,WASILE
820607,8206,WASILE TIMUR
820605,8206,WASILE TENGAH
820606,8206,WASILE UTARA
820602,8206,MABA
820608,8206,MABA TENGAH
820609,8206,MABA UTARA
820701,8207,MOROTAI SELATAN
820705,8207,MOROTAI TIMUR
820702,8207,MOROTAI SELATAN BARAT
820703,8207,MOROTAI JAYA
820704,8207,MOROTAI UTARA
820801,8208,TALIABU BARAT
820807,8208,TALIABU SELATAN
820808,8208,TABONA
820806,8208,TALIABU TIMUR SELATAN
820805,8208,TALIABU TIMUR
820804,8208,TALIABU UTARA
820803,8208,LEDE
820802,8208,TALIABU BARAT LAUT
827101,8271,PULAU TERNATE
827104,8271,MOTI
827105,8271,PULAU BATANG DUA
827107,8271,PULAU HIRI
827108,8271,TERNATE BARAT
827102,8271,KOTA TERNATE SELATAN
827106,8271,KOTA TERNATE TENGAH
827103,8271,KOTA TERNATE UTARA
827204,8272,TIDORE SELATAN
827205,8272,TIDORE UTARA
827201,8272,TIDORE
827208,8272,TIDORE TIMUR
827203,8272,OBA
827207,8272,OBA SELATAN
827202,8272,OBA UTARA
827206,8272,OBA TENGAH
920303,9203,FAK-FAK TIMUR
920306,9203,KARAS
920312,9203,FAKFAK TIMUR TENGAH
920301,9203,FAK-FAK
920305,9203,FAK-FAK TENGAH
920310,9203,PARIWARI
920302,9203,FAK-FAK BARAT
920311,9203,WARTUTIN
920304,9203,KOKAS
920309,9203,TELUK PATIPI
920308,9203,KRAMONGMONGGA
920307,9203,BOMBERAY
920313,9203,ARGUNI
920314,9203,MBAHAMDANDARA
920316,9203,FURWAGI
920315,9203,KAYAUNI
920317,9203,TOMAGE
920802,9208,BURUWAY
920803,9208,TELUK ARGUNI ATAS
920806,9208,TELUK ARGUNI BAWAH
920801,9208,KAIMANA
920805,9208,KAMBRAU
920804,9208,TELUK ETNA
920807,9208,YAMOR
920707,9207,NAIKERE
920704,9207,WONDIBOY
920708,9207,RASIEI
920709,9207,KURI WAMESA
920701,9207,WASIOR
920703,9207,TELUK DUAIRI
920710,9207,ROON
920702,9207,WINDESI
920712,9207,NIKIWAR
920705,9207,WAMESA
920711,9207,ROSWAR
920706,9207,RUMBERPON
920713,9207,SOUG JAYA
920608,9206,FAFURWAR
920603,9206,BABO
920614,9206,SUMURI
920616,9206,AROBA
920615,9206,KAITARO
920610,9206,KURI
920607,9206,WAMESA
920601,9206,BINTUNI
920611,9206,MANIMERI
920612,9206,TUHIBA
920613,9206,DATARAN BEIMES
920609,9206,TEMBUNI
920604,9206,ARANDAY
920620,9206,KAMUNDAN
920619,9206,TOMU
920621,9206,WERIAGAR
920605,9206,MOSKONA SELATAN
920623,9206,MEYADO
920622,9206,MOSKONA BARAT
920602,9206,MERDEY
920618,9206,BISCOOP
920617,9206,MASYETA
920606,9206,MOSKONA UTARA
920624,9206,MOSKONA TIMUR
920203,9202,WARMARE
920204,9202,PRAFI
920212,9202,MANOKWARI BARAT
920213,9202,MANOKWARI TIMUR
920214,9202,MANOKWARI UTARA
920215,9202,MANOKWARI SELATAN
920217,9202,TANAH RUBUH
920205,9202,MASNI
920221,9202,SIDEY
920404,9204,INANWATAN
920420,9204,MATEMANI
920409,9204,KOKODA
920414,9204,KAIS
920421,9204,KOKODA UTARA
920426,9204,KAIS DARAT
920410,9204,MOSWAREN
920401,9204,TEMINABUAN
920411,9204,SEREMUK
920412,9204,WAYER
920415,9204,KONDA
920422,9204,SAIFI
920406,9204,SAWIAT
920424,9204,FOKOUR
920425,9204,SALKMA
920141,9201,KLASO
920148,9201,SAENGKEDUK
920101,9201,MAKBON
920140,9201,KLAYILI
920104,9201,BERAUR
920108,9201,KLAMONO
920117,9201,KLABOT
920118,9201,KLAWAK
920144,9201,BAGUN
920151,9201,KLASAFET
920149,9201,MALABOTOM
920154,9201,BOTAIN
920150,9201,KONHIR
920105,9201,SALAWATI
920113,9201,MAYAMUK
920142,9201,MOISEGEN
920152,9201,HOBARD
920147,9201,BUK
920106,9201,SEGET
920112,9201,SEGUN
920114,9201,SALAWATI SELATAN
920153,9201,SALAWATI TENGAH
920107,9201,AIMAS
920139,9201,MARIAT
920143,9201,SORONG
920110,9201,SAYOSA
920120,9201,MAUDUS
920145,9201,WEMAK
920155,9201,SAYOSA TIMUR
920146,9201,SUNOOK
920513,9205,MISOOL SELATAN
920516,9205,MISOOL BARAT
920501,9205,MISOOL (MISOOL UTARA)
920510,9205,KOFIAU
920506,9205,MISOOL TIMUR
920517,9205,KEPULAUAN SEMBILAN
920504,9205,SALAWATI UTARA
920522,9205,SALAWATI TENGAH
920521,9205,SALAWATI BARAT
920525,9205,BATANTA SELATAN
920520,9205,BATANTA UTARA
920503,9205,WAIGEO SELATAN
920509,9205,TELUK MAYALIBIT
920511,9205,MEOS MANSAR
920518,9205,KOTA WAISAI
920519,9205,TIPLOL MAYALIBIT
920507,9205,WAIGEO BARAT
920515,9205,WAIGEO BARAT KEPULAUAN
920502,9205,WAIGEO UTARA
920514,9205,WARWARBOMI
920523,9205,SUPNIN
920524,9205,AYAU
920505,9205,KEPULAUAN AYAU
920508,9205,WAIGEO TIMUR
920901,9209,FEF
920907,9209,SYUJAK
920915,9209,ASES
920920,9209,TINGGOUW
920902,9209,MIYAH
920916,9209,MIYAH SELATAN
920917,9209,IRERES
920919,9209,WILHEM ROUMBOUTS
920906,9209,ABUN
920904,9209,KWOOR
920918,9209,TOBOUW
920921,9209,KWESEFO
920905,9209,SAUSAPOR
920913,9209,BIKAR
920903,9209,YEMBUN
920914,9209,BAMUSBAMA
920909,9209,KEBAR
920923,9209,KEBAR TIMUR
920924,9209,KEBAR SELATAN
920925,9209,MANEKAR
920911,9209,SENOPI
920922,9209,MAWABUAN
920910,9209,AMBERBAKEN
920926,9209,MPUR
920927,9209,AMBERBAKEN BARAT
920912,9209,MUBRANI
920908,9209,MORAID
920929,9209,SELEMKAI
920928,9209,KASI
921005,9210,AITINYO BARAT
921017,9210,AYAMARU SELATAN JAYA
921006,9210,AITINYO
921022,9210,AITINYO TENGAH
921004,9210,AIFAT SELATAN
921014,9210,AIFAT TIMUR SELATAN
921001,9210,AIFAT
921007,9210,AITINYO UTARA
921023,9210,AITINYO RAYA
921010,9210,AYAMARU TIMUR
921018,9210,AYAMARU TIMUR SELATAN
921008,9210,AYAMARU
921015,9210,AYAMARU SELATAN
921016,9210,AYAMARU JAYA
921020,9210,AYAMARU TENGAH
921021,9210,AYAMARU BARAT
921009,9210,AYAMARU UTARA
921019,9210,AYAMARU UTARA TIMUR
921011,9210,MARE
921024,9210,MARE SELATAN
921002,9210,AIFAT UTARA
921003,9210,AIFAT TIMUR
921012,9210,AIFAT TIMUR TENGAH
921013,9210,AIFAT TIMUR JAUH
921106,9211,TAHOTA
921104,9211,DATARAN ISIM
921103,9211,NENEY
921105,9211,MOMI WAREN
921101,9211,RANSIKI
921102,9211,ORANSBARI
921205,9212,DIDOHU
921204,9212,SURUREY
921202,9212,ANGGI GIDA
921203,9212,MEMBEY
921201,9212,ANGGI
921206,9212,TAIGE
921210,9212,HINGK
921209,9212,MINYAMBAOUW
921207,9212,CATUBOUW
921208,9212,TESTEGA
927103,9271,SORONG BARAT
927104,9271,SORONG KEPULAUAN
927110,9271,MALADUM MES
927102,9271,SORONG TIMUR
927105,9271,SORONG UTARA
927101,9271,SORONG
927106,9271,SORONG MANOI
927108,9271,KLAURUNG
927109,9271,MALAIMSIMSA
927107,9271,SORONG KOTA
910104,9101,KIMAAM
910119,9101,WAAN
910118,9101,TABONJI
910120,9101,ILWAYAB
910103,9101,OKABA
910115,9101,TUBANG
910116,9101,NGGUTI
910117,9101,KAPTEL
910111,9101,KURIK
910114,9101,MALIND
910113,9101,ANIMHA
910101,9101,MERAUKE
910105,9101,SEMANGGA
910106,9101,TANAH MIRING
910107,9101,JAGEBOB
910108,9101,SOTA
910112,9101,NAUKENJERAI
910102,9101,MUTING
910110,9101,ELIKOBAL
910109,9101,ULILIN
910201,9102,WAMENA
910229,9102,ASOLOKOBAL
910225,9102,WALELAGAMA
910240,9102,TRIKORA
910241,9102,NAPUA
910242,9102,WALAIK
910243,9102,WOUMA
910263,9102,WELESI
910264,9102,ASOTIPO
910265,9102,MAIMA
910212,9102,HUBIKOSI
910234,9102,PELEBAGA
910245,9102,IBELE
910246,9102,TAELAREK
910244,9102,HUBIKIAK
910204,9102,ASOLOGAIMA
910227,9102,MUSATFAK
910258,9102,SILO KARNO DOGA
910259,9102,PIRAMID
910260,9102,MULIAMA
910267,9102,WAME
910203,9102,KURULU
910249,9102,USILIMO
910250,9102,WITA WAYA
910251,9102,LIBAREK
910252,9102,WADANGKU
910253,9102,PISUGI
910215,9102,BOLAKME
910228,9102,WOLO
910235,9102,YALENGGA
910255,9102,TAGIME
910256,9102,MOLAGALOME
910257,9102,TAGINERI
910261,9102,BUGI
910262,9102,BPIRI
910254,9102,KORAGI
910268,9102,WESAPUT
910248,9102,SIEPKOSI
910247,9102,ITLAY HISAGE
910266,9102,POPUGOBA
910311,9103,KAUREH
910316,9103,AIRU
910315,9103,YAPSI
910305,9103,KEMTUK
910306,9103,KEMTUK GRESI
910318,9103,GRESI  SELATAN
910307,9103,NIMBORAN
910314,9103,NAMBLUONG
910308,9103,NIMBOKRANG
910309,9103,UNURUM GUAY
910310,9103,DEMTA
910319,9103,YOKARI
910303,9103,DEPAPRE
910317,9103,RAVENI RARA
910304,9103,SENTANI BARAT
910313,9103,WAIBU
910301,9103,SENTANI
910312,9103,EBUNGFAO
910302,9103,SENTANI TIMUR
910406,9104,UWAPA
910425,9104,MENOU
910424,9104,DIPA
910403,9104,YAUR
910412,9104,TELUK UMAR
910417,9104,YARO
910422,9104,NABIRE BARAT
910401,9104,NABIRE
910416,9104,TELUK KIMI
910402,9104,NAPAN
910411,9104,MAKIMI
910421,9104,WAPOGA
910423,9104,MOORA
910410,9104,SIRIWO
910503,9105,YAPEN TIMUR
910507,9105,YAPEN UTARA
910509,9105,TELUK AMPIMOI
910508,9105,RAIMBAWI
910513,9105,PULAU KURUDU
910504,9105,ANGKAISERA
910510,9105,KEPULAUAN AMBAI
910516,9105,YAWAKUKAT
910501,9105,YAPEN SELATAN
910506,9105,KOSIWO
910515,9105,ANOTAUREI
910502,9105,YAPEN BARAT
910511,9105,WONAWA
910514,9105,PULAU YERUI
910505,9105,POOM
910512,9105,WINDESI
910604,9106,NUMFOR BARAT
910617,9106,ORKERI
910605,9106,NUMFOR TIMUR
910616,9106,BRUYADORI
910618,9106,POIRU
910610,9106,PADAIDO
910619,9106,AIMANDO PADAIDO
910603,9106,BIAK TIMUR
910620,9106,ORIDEK
910601,9106,BIAK KOTA
910612,9106,SAMOFA
910611,9106,YENDIDORI
910602,9106,BIAK UTARA
910614,9106,ANDEY
910609,9106,WARSA
910613,9106,YAWOSI
910621,9106,BONDIFUAR
910608,9106,BIAK BARAT
910801,9108,PANIAI TIMUR
910820,9108,YATAMO
910824,9108,PUGO DAGI
910822,9108,WEGEE MUKA
910823,9108,WEGEE BINO
910828,9108,YAGAI
910809,9108,BIBIDA
910812,9108,DUMADAMA
910804,9108,ARADIDE
910821,9108,EKADIDE
910833,9108,AWEIDA
910834,9108,TOPIYAI
910825,9108,MUYE
910802,9108,PANIAI BARAT
910831,9108,DEIYAI  MIYO
910826,9108,NAKAMA
910827,9108,TELUK DEYA
910807,9108,BOGABAIDA
910829,9108,YOUTADI
910706,9107,FAWI
910733,9107,DAGAI
910734,9107,KIYAGE
910701,9107,MULIA
910722,9107,YAMBI
910721,9107,ILAMBURAWI
910720,9107,MUARA
910717,9107,PAGALEME
910718,9107,GURAGE
910719,9107,IRIMULI
910703,9107,ILU
910711,9107,TORERE
910728,9107,YAMONERI
910729,9107,WAEGI
910710,9107,NUME
910730,9107,NIOGA
910731,9107,GUBUME
910732,9107,TAGANOMBAK
910712,9107,TINGGINAMBUT
910726,9107,KALOME
910727,9107,WANWI
910707,9107,MEWOLUK
910723,9107,LUMO
910724,9107,MOLANIKIME
910708,9107,YAMO
910725,9107,DOKOME
910904,9109,MIMIKA BARAT
910911,9109,MIMIKA BARAT JAUH
910912,9109,MIMIKA BARAT TENGAH
910917,9109,AMAR
910903,9109,MIMIKA TIMUR
910908,9109,MIMIKA TENGAH
910907,9109,MIMIKA TIMUR JAUH
910901,9109,MIMIKA BARU
910909,9109,KUALA KENCANA
910910,9109,TEMBAGAPURA
910916,9109,WANIA
910915,9109,IWAKA
910913,9109,KWAMKI NARAMA
910902,9109,AGIMUGA
910906,9109,JILA
910905,9109,JITA
910918,9109,ALAMA
910914,9109,HOYA
911605,9116,JAIR
911615,9116,SUBUR
911619,9116,KI
911602,9116,MINDIPTANA
911608,9116,INIYANDIT
911607,9116,KOMBUT
911618,9116,SESNUK
911601,9116,MANDOBO
911610,9116,FOFI
911609,9116,ARIMOP
911604,9116,KOUH
911606,9116,BOMAKIA
911613,9116,FIRIWAGE
911612,9116,MANGGELUM
911614,9116,YANIRUMA
911620,9116,KAWAGIT
911616,9116,KOMBAY
911603,9116,WAROPKO
911611,9116,AMBATKWI
911617,9116,NINATI
911702,9117,MAMBIOMAN BAPAI
911709,9117,MINYAMUR
911704,9117,EDERA
911710,9117,VENAHA
911711,9117,SYAHCAME
911713,9117,BAMGI
911712,9117,YAKOMI
911701,9117,OBAA
911708,9117,PASSUE
911705,9117,HAJU
911706,9117,ASSUE
911703,9117,CITAK-MITAK
911707,9117,KAIBAR
911714,9117,PASSUE BAWAH
911715,9117,TI  ZAIN
911806,9118,PANTAI KASUARI
911815,9118,KOPAY
911814,9118,DER KOUMUR
911816,9118,SAFAN
911805,9118,FAYIT
911802,9118,ATSJ
911817,9118,SIRETS
911818,9118,AYIP
911819,9118,BETCBAMU
911807,9118,SUATOR
911809,9118,KOLF BRAZA
911804,9118,AKAT
911813,9118,JETSY
911801,9118,AGATS
911803,9118,SAWA ERMA
911808,9118,SURU-SURU
911810,9118,UNIR SIRAU
911811,9118,JOERAT
911812,9118,PULAU TIGA
911301,9113,KURIMA
911314,9113,MUSAIK
911309,9113,DEKAI
911310,9113,OBIO
911315,9113,PASEMA
911313,9113,AMUMA
911312,9113,WUSAMA
911306,9113,SILIMO
